70,70,61,70,70,61,70,70,70,60,70,70,68,66,70,66,65
70,70,61,70,70,55,70,70,70,60,70,70,68,66,70,66,65
70,70,45,70,70,58,70,70,70,60,70,70,68,42,70,66,42
70,70,61,70,70,61,70,70,70,60,70,70,68,66,70,66,65
70,70,42,70,70,61,70,70,70,60,70,70,68,42,70,66,65
70,70,61,70,70,61,70,70,70,60,70,70,68,70,70,66,70
70,70,61,70,70,61,70,70,70,60,70,70,68,66,70,66,65
70,70,61,70,70,45,70,70,70,60,70,70,68,42,70,66,65
70,70,61,70,70,45,70,70,70,60,70,70,68,42,70,35,55
35,0,25,55,70,70,70,35,35,35,45,70,70,67,0,0,0
39,8,47,61,70,70,70,38,37,35,45,70,70,70,4,4,58
39,8,47,61,70,70,70,38,37,35,45,70,70,70,4,4,58
39,8,47,61,70,70,70,38,37,35,45,70,70,70,4,35,58
39,8,47,61,70,70,70,38,37,35,45,70,70,70,4,4,58
39,8,47,61,70,70,70,38,37,35,45,70,70,70,4,34,58
35,0,25,55,70,70,70,35,35,35,45,70,70,67,0,0,0
39,8,35,55,70,70,70,43,47,35,45,70,70,52,24,45,61
39,8,47,61,70,70,70,43,47,35,45,70,70,45,24,15,58
39,8,47,55,70,70,70,38,37,35,45,70,70,65,4,35,58
36,2,62,62,70,70,70,36,36,36,46,70,70,25,2,2,0
39,8,47,61,70,70,70,38,37,35,45,70,70,15,4,15,35
35,0,45,55,70,70,70,43,52,35,45,70,70,70,34,65,60
39,8,55,61,70,70,70,38,37,35,45,70,70,70,4,35,58
39,8,55,61,70,70,70,38,37,35,45,70,70,25,4,55,58
36,70,70,70,2,35,58,35,35,35,45,0,0,0,70,70,70
38,70,70,70,6,48,61,36,35,35,45,0,2,56,70,70,70
38,70,70,70,6,48,61,36,35,35,45,0,2,56,70,70,70
38,70,70,70,6,48,61,36,35,35,45,0,35,64,70,65,22
38,70,70,70,6,48,56,36,35,35,45,0,25,56,70,70,70
39,70,70,70,9,36,60,37,36,36,46,2,0,58,70,68,18
39,70,70,70,9,36,60,43,47,36,46,24,58,46,70,68,35
39,70,70,70,9,36,60,37,36,36,46,2,0,58,70,68,70
39,70,70,70,9,36,60,37,36,36,46,2,35,58,70,68,70
38,70,70,70,6,48,61,36,35,35,45,0,2,56,70,70,70
38,70,70,70,6,48,61,41,45,35,45,20,20,70,70,70,70
38,70,70,70,6,48,61,36,35,35,45,0,2,56,70,70,70
38,70,70,70,6,48,61,36,35,35,45,0,2,56,70,70,70
38,70,70,70,6,48,61,36,35,35,45,0,2,56,70,70,70
38,70,70,70,6,48,61,36,35,35,45,0,55,61,70,70,70
70,70,61,70,70,61,70,70,70,60,70,70,65,64,70,70,65
70,70,61,70,70,12,70,70,70,60,70,70,61,42,70,61,42
70,70,61,70,70,61,70,70,70,60,70,70,65,64,70,70,65
70,70,12,70,70,12,70,70,70,60,70,70,61,42,70,61,42
70,70,61,70,70,61,70,70,70,60,70,70,65,64,70,70,65
70,70,45,70,70,58,70,70,70,60,70,70,44,62,70,65,42
70,70,55,70,70,45,70,70,70,60,70,70,40,42,70,52,42
70,70,12,70,70,12,70,70,70,60,70,70,38,42,70,38,42
70,70,45,70,70,57,70,70,70,60,70,70,65,42,70,45,55
70,70,62,70,70,45,70,70,70,60,70,70,45,46,70,35,55
70,70,55,70,70,55,70,70,70,60,70,70,63,42,70,55,35
70,70,12,70,70,61,70,70,70,60,70,70,35,53,70,38,42
70,70,61,70,70,61,70,70,70,60,70,70,65,70,70,70,70
70,70,58,70,70,62,70,70,70,60,70,70,63,70,70,63,38
70,70,61,70,70,61,70,70,70,60,70,70,61,42,70,61,70
35,0,27,56,70,70,70,35,35,35,45,70,70,22,0,0,51
35,0,27,56,70,70,70,35,35,35,45,70,70,22,0,0,51
35,0,35,61,70,70,70,35,35,35,45,70,70,22,0,46,56
35,0,35,61,70,70,70,35,35,35,45,70,70,22,0,46,56
35,0,35,61,70,70,70,35,35,35,45,70,70,22,0,15,35
35,0,35,61,70,70,70,35,35,35,45,70,70,70,0,46,56
35,0,35,61,70,70,70,35,35,35,45,70,70,70,0,55,65
35,0,35,61,70,70,70,35,35,35,45,70,70,70,0,55,65
35,0,27,56,70,70,70,35,35,35,45,70,70,22,0,0,51
35,0,35,61,70,70,70,35,35,35,45,70,70,65,0,46,56
35,0,35,61,70,70,70,35,35,35,45,70,70,65,0,46,56
35,0,35,61,70,70,70,35,35,35,45,70,70,65,0,46,56
35,0,35,61,70,70,70,35,35,35,45,70,70,65,0,46,56
35,0,35,61,70,70,70,38,42,35,45,70,70,28,14,55,56
35,0,35,61,70,70,70,38,42,35,45,70,55,28,14,55,11
35,70,70,70,0,35,45,35,35,35,45,0,0,45,70,70,0
35,70,70,70,0,35,45,35,35,35,45,0,6,24,70,55,20
35,70,70,67,0,5,58,35,35,35,45,0,35,54,70,67,25
35,70,70,70,0,30,55,35,35,35,45,0,0,65,70,70,0
35,70,70,70,0,46,55,35,35,35,45,0,30,40,70,70,70
35,70,70,67,0,10,45,35,35,35,45,0,30,55,70,70,59
35,70,70,67,0,15,45,35,35,35,45,0,15,53,70,70,67
35,70,70,67,0,35,60,35,35,35,45,0,4,30,70,70,67
35,70,70,67,0,35,50,35,35,35,45,0,20,20,70,70,70
35,70,70,67,0,35,55,35,35,35,45,0,16,55,70,70,66
35,70,70,67,0,35,60,35,35,35,45,0,35,35,70,70,69
35,70,70,67,0,20,52,35,35,35,45,0,0,45,70,70,0
35,70,70,67,0,15,50,35,35,35,45,0,17,45,70,70,68
35,70,70,67,0,40,50,35,35,35,45,0,15,55,70,70,65
35,70,70,67,0,5,54,35,35,35,45,0,30,55,70,70,70
70,70,55,70,70,55,70,70,70,60,70,70,68,69,70,65,65
70,70,55,70,70,55,70,70,70,65,70,70,65,45,70,65,45
70,70,35,70,70,35,70,70,70,60,70,70,65,45,70,65,45
70,70,35,70,70,40,70,70,70,60,70,70,67,39,70,70,35
70,70,55,70,70,55,70,70,70,60,70,70,55,30,70,65,70
70,70,55,70,70,55,70,70,70,60,70,70,67,67,70,55,30
70,70,55,70,70,56,70,70,70,60,70,70,58,60,70,70,60
70,70,55,70,70,55,70,70,70,60,70,70,60,53,70,67,54
70,70,55,70,70,55,70,70,70,60,70,70,64,36,70,67,60
70,70,55,70,70,56,70,70,70,60,70,70,65,65,70,70,35
70,70,55,70,70,57,70,70,70,60,70,70,64,67,70,70,60
70,70,55,70,70,57,70,70,70,60,70,70,65,68,70,65,70
70,70,40,70,70,55,70,70,70,60,70,70,67,70,70,67,68
70,70,55,70,70,55,70,70,70,60,70,70,67,67,70,67,67
70,70,55,70,70,55,70,70,70,60,70,70,60,45,70,65,70
40,10,30,45,70,70,70,37,35,35,45,70,70,70,0,0,0
40,10,40,60,70,70,69,37,35,35,45,70,70,70,0,0,0
40,10,30,60,70,70,70,37,35,35,45,70,70,70,0,0,0
35,0,30,59,70,70,70,35,35,35,45,70,70,70,0,0,0
35,0,45,60,70,70,69,35,35,35,45,70,70,67,0,23,30
35,0,31,67,70,70,60,35,35,35,45,70,70,70,0,0,0
40,10,45,70,70,70,70,37,35,35,45,70,70,70,0,0,0
40,10,20,55,70,70,67,37,35,35,45,70,70,70,0,0,0
40,10,45,67,70,70,67,37,35,35,45,70,70,70,0,1,0
37,5,30,70,70,70,67,36,35,35,45,70,70,67,0,0,0
40,10,25,55,70,70,70,37,35,35,45,70,70,70,0,0,0
40,10,34,64,70,70,70,37,35,35,45,70,70,67,0,0,0
35,0,13,55,70,70,70,35,35,35,45,70,70,70,0,3,55
37,5,35,50,70,70,67,36,35,35,45,70,70,70,0,1,0
37,5,35,55,70,70,70,36,35,35,45,70,70,70,0,0,5
37,70,70,65,5,30,55,36,35,35,45,0,3,0,70,70,66
37,70,70,60,5,29,55,36,35,35,45,0,5,1,70,70,65
37,70,70,65,5,28,55,36,35,35,45,0,3,0,70,70,69
37,70,70,65,5,32,57,36,35,35,45,0,0,0,70,70,70
37,70,70,67,5,46,59,36,35,35,45,0,0,0,70,70,70
37,70,70,67,5,26,60,36,35,35,45,0,0,0,70,70,69
37,70,70,67,5,45,55,36,35,35,45,0,0,0,70,70,67
37,70,70,67,5,30,55,36,35,35,45,0,3,0,70,70,70
37,70,70,67,5,30,57,36,35,35,45,0,0,5,70,70,67
37,70,70,67,5,45,58,36,35,35,45,0,0,0,70,70,67
37,70,70,67,5,50,63,36,35,35,45,0,0,0,70,67,67
35,70,70,67,0,45,54,35,35,35,45,0,0,60,70,70,67
35,70,70,67,0,50,64,35,35,35,45,0,0,0,70,70,67
35,70,70,67,0,55,59,35,35,35,45,0,0,0,70,67,67
35,70,70,67,0,45,55,35,35,35,45,0,0,55,70,67,70
70,70,55,70,70,55,70,70,70,60,70,70,67,70,70,67,70
70,70,55,70,70,50,70,70,70,60,70,70,9,20,70,10,10
70,70,55,70,70,55,70,70,70,60,50,70,67,70,70,67,70
70,70,55,70,70,45,70,70,70,60,55,70,66,67,70,67,70
70,70,0,70,70,55,70,70,70,60,55,70,58,70,70,66,66
70,70,55,70,70,62,70,70,70,60,70,70,67,67,70,67,70
70,70,0,0,70,4,70,70,70,60,70,70,67,67,70,69,66
70,70,58,70,70,58,70,70,70,60,70,70,67,67,70,67,65
70,70,55,70,70,55,70,70,70,60,70,70,67,67,70,70,65
70,70,35,70,70,55,70,70,70,60,70,70,65,70,70,65,65
70,70,55,70,70,58,70,70,70,67,70,70,70,67,70,65,70
70,70,55,70,70,55,70,70,70,60,70,70,67,67,70,67,67
70,70,55,70,70,55,70,70,70,60,60,70,65,67,70,65,70
70,70,55,70,70,55,70,70,70,60,70,70,55,67,70,70,65
70,70,45,70,70,55,70,70,70,60,70,70,60,55,70,68,65
35,0,35,45,70,70,65,35,35,35,45,70,70,66,0,0,35
35,0,30,55,70,70,70,35,35,35,45,70,70,67,0,0,50
35,0,0,49,70,70,67,35,35,35,67,70,70,67,0,0,65
35,0,30,55,70,70,70,35,35,35,45,70,70,67,0,15,62
35,0,35,50,70,70,70,35,35,35,45,70,70,67,0,7,66
35,0,30,50,70,70,70,35,35,35,45,70,70,59,0,0,60
35,0,39,47,70,70,67,35,35,35,45,70,70,67,0,48,50
35,0,45,55,70,70,67,35,35,35,45,70,70,67,0,45,50
35,0,34,50,70,70,68,35,35,35,45,70,70,67,0,17,65
35,0,10,45,70,70,67,35,35,35,45,70,70,67,0,47,66
35,0,20,55,70,70,70,35,35,35,45,70,70,63,0,56,67
35,0,33,59,70,70,67,17,0,35,45,0,50,70,0,67,0
35,0,21,54,70,70,70,35,35,35,45,70,70,67,0,0,20
35,0,30,55,70,70,67,35,35,35,45,70,70,70,0,0,28
45,20,0,55,70,70,68,57,69,65,67,70,70,65,68,68,68
35,70,70,66,0,0,50,35,35,35,45,0,5,55,70,70,0
35,70,70,67,0,30,53,35,35,35,45,0,4,60,70,70,0
35,70,70,67,0,45,57,35,35,35,45,0,0,45,70,70,0
35,70,70,67,0,30,55,35,35,35,45,0,0,45,70,70,70
35,70,70,67,0,20,60,35,35,35,45,0,0,40,70,70,70
60,70,60,67,50,31,67,61,62,35,45,55,0,55,70,70,70
35,70,70,67,0,20,60,35,35,35,45,0,50,70,70,70,67
35,70,70,67,0,5,55,35,35,35,45,0,27,55,70,70,70
35,70,70,67,0,0,55,50,65,35,45,60,54,55,70,70,67
35,70,70,69,0,42,59,35,35,35,45,0,50,55,70,70,70
60,70,70,67,50,39,60,62,65,35,55,60,60,60,70,70,60
35,70,70,70,0,0,15,35,35,35,45,0,0,40,70,70,70
35,70,70,67,0,30,59,35,35,35,45,0,10,0,70,70,70
35,70,70,69,0,1,55,35,35,35,45,0,0,56,70,70,70
44,70,55,70,19,50,60,57,70,44,54,70,65,66,70,70,66
70,70,55,70,70,55,70,70,70,60,70,70,55,35,70,60,59
70,70,55,70,70,40,70,70,70,60,70,70,65,65,70,65,65
70,70,60,70,70,45,60,70,70,60,70,70,59,26,70,58,35
70,70,62,70,70,58,70,69,68,60,70,67,70,70,70,65,55
70,70,45,70,70,45,70,70,70,60,70,70,59,32,70,59,36
70,70,23,70,70,58,70,70,70,55,70,70,70,60,70,70,32
70,70,55,70,70,55,70,70,70,60,70,70,60,25,70,67,43
70,70,55,70,70,55,70,70,70,60,70,70,68,66,70,70,68
70,70,60,70,70,0,70,70,70,60,65,70,0,35,70,67,65
70,70,57,70,70,0,70,70,70,60,70,70,65,45,70,65,64
70,70,0,70,70,55,70,70,70,60,70,70,70,70,70,61,35
70,70,0,70,70,63,70,70,70,60,70,70,64,67,70,70,30
70,70,20,50,70,63,70,70,70,60,50,70,65,67,70,65,70
70,70,45,50,70,67,70,70,70,60,60,70,45,35,70,65,70
70,70,55,70,70,36,70,70,70,60,67,70,0,20,70,70,70
35,0,40,53,70,70,70,35,35,35,45,70,70,50,0,32,40
35,0,13,33,70,70,67,35,35,35,45,70,70,67,0,45,45
35,0,40,59,70,70,67,35,35,35,45,70,70,70,0,29,40
35,0,45,40,70,70,70,35,35,35,45,70,70,40,0,30,55
35,0,40,56,70,55,70,35,35,35,45,70,70,50,0,45,45
35,0,53,55,70,70,67,35,35,35,45,70,70,0,0,50,50
35,0,45,50,70,70,64,35,35,35,45,70,70,63,0,30,50
35,0,33,55,70,67,67,35,35,35,45,70,70,67,0,62,60
35,0,55,55,70,67,70,35,35,35,45,70,70,67,0,30,40
35,0,35,55,70,70,67,35,35,35,45,70,70,67,0,50,60
35,0,39,60,70,70,67,35,35,35,45,70,70,67,0,39,55
35,0,45,57,70,70,57,35,35,35,45,70,70,30,0,50,60
35,0,67,58,70,70,67,35,35,35,45,70,70,0,0,59,60
35,0,35,50,70,70,62,35,35,35,45,70,70,67,0,35,50
35,0,40,57,70,70,60,35,35,35,45,70,70,59,0,45,50
35,70,70,66,0,46,55,35,35,35,45,0,30,50,70,70,67
35,70,70,67,0,30,58,35,35,35,45,0,0,40,70,70,65
35,70,70,67,0,40,51,35,35,35,45,0,50,55,70,70,70
35,70,70,67,0,50,60,35,35,35,45,0,40,50,70,70,50
35,70,70,60,0,14,54,35,35,35,45,0,30,35,70,70,60
38,70,67,70,6,43,53,38,38,38,48,6,28,45,70,70,67
35,70,70,65,0,40,60,35,35,35,45,0,0,67,70,70,67
35,70,70,66,0,50,64,35,35,35,45,0,40,61,70,70,67
36,70,70,67,2,30,56,36,36,36,46,2,40,60,70,70,70
35,70,70,67,0,53,61,35,35,35,45,0,10,50,70,70,67
35,70,70,60,0,56,51,35,35,35,45,0,35,70,70,70,70
35,70,70,67,0,40,55,35,35,35,45,0,0,25,70,70,70
35,70,70,67,0,30,50,35,35,35,45,0,0,69,70,70,64
35,70,70,67,0,50,60,35,35,35,45,0,70,70,70,70,50
35,70,70,67,0,25,50,35,35,35,45,0,59,60,70,70,67
70,70,55,70,70,55,70,70,70,65,70,70,67,67,70,67,70
70,70,45,70,70,0,70,70,70,65,70,70,65,65,70,65,70
70,70,0,70,70,55,70,70,70,65,70,70,65,65,70,60,70
70,70,0,70,70,0,70,70,70,60,70,70,65,65,70,65,70
70,70,55,70,70,55,70,70,70,60,50,70,60,69,70,60,69
70,70,55,70,70,0,70,70,70,65,70,70,66,66,70,66,66
70,70,45,70,70,45,70,70,70,67,70,70,65,70,70,65,70
70,70,0,70,70,57,70,70,70,60,50,70,68,70,70,68,68
70,70,55,70,70,0,70,70,70,65,50,70,65,70,70,67,62
67,67,55,70,67,55,70,68,70,60,70,70,69,70,70,69,70
70,70,0,70,70,0,70,69,68,60,70,67,20,21,70,70,70
70,70,55,70,70,0,70,70,70,60,70,70,38,16,70,38,16
70,70,67,70,70,0,70,70,70,60,70,70,35,15,70,67,70
70,70,35,70,70,48,70,70,70,60,70,70,67,70,70,33,55
70,70,55,70,70,45,70,70,70,67,70,70,64,68,70,65,65
37,5,21,29,70,70,69,36,35,35,45,70,70,70,0,0,0
35,0,51,36,70,70,68,35,35,35,45,70,70,60,0,0,55
35,0,30,45,70,70,67,35,35,35,45,70,70,70,0,30,60
35,0,32,55,70,70,67,35,35,35,45,70,70,10,0,19,45
35,0,30,47,70,70,67,35,35,35,45,70,70,68,0,0,70
35,0,66,60,70,70,70,35,35,35,45,70,70,68,0,40,68
35,0,30,52,70,70,70,42,50,35,45,70,70,67,30,55,67
35,0,30,55,70,70,67,35,35,35,45,70,70,55,0,20,45
35,0,0,65,70,60,66,35,35,35,45,70,70,55,0,17,17
36,3,20,64,70,70,70,36,36,36,46,70,70,60,3,37,60
35,0,20,45,70,70,67,39,44,44,45,70,70,65,19,40,60
39,9,35,55,70,70,70,39,39,39,45,70,70,68,9,21,60
35,0,35,51,70,70,65,35,35,35,45,70,70,20,0,0,65
35,0,30,67,70,70,67,35,35,35,45,70,67,19,0,0,46
35,0,50,60,70,70,67,35,35,45,45,70,70,67,0,55,63
35,70,70,67,0,35,56,35,35,35,45,0,0,41,70,70,70
35,70,70,68,0,29,55,35,35,35,45,0,50,60,70,70,60
35,70,70,67,0,18,55,35,35,35,45,0,20,60,70,70,65
35,70,70,67,0,22,55,35,35,35,42,0,0,10,70,67,35
35,70,70,67,0,21,61,35,35,35,45,0,0,55,70,70,5
35,70,70,67,0,19,55,35,35,35,45,0,66,65,70,70,61
35,70,70,67,0,33,50,35,35,35,40,0,60,61,70,70,67
35,70,70,67,0,35,65,41,47,35,45,25,27,67,70,68,68
35,70,70,67,0,49,55,35,35,35,45,0,25,51,70,60,50
40,70,70,67,10,35,50,37,35,35,45,0,0,0,70,70,70
35,70,70,67,0,16,45,35,35,35,45,0,12,31,70,70,42
35,70,70,67,0,39,62,35,35,35,45,0,45,70,70,70,45
35,70,60,60,0,0,60,35,35,35,45,0,13,60,70,70,67
37,70,70,70,5,0,67,36,35,35,50,0,48,70,70,70,67
35,70,70,67,0,27,55,35,35,35,45,0,0,50,70,70,70
70,70,55,70,70,55,70,70,70,60,45,70,67,70,70,67,70
70,70,55,70,70,55,70,70,70,60,70,70,55,10,70,55,20
70,70,40,40,70,60,70,70,70,60,45,70,70,67,70,45,70
70,70,0,70,70,60,70,70,70,60,70,70,65,30,70,65,20
70,70,0,70,70,55,70,70,70,60,45,70,58,70,70,55,70
70,70,55,70,70,30,55,70,70,60,70,70,57,19,70,49,7
70,70,55,70,70,55,70,70,70,65,70,70,67,67,70,67,67
70,70,55,70,70,55,70,70,70,60,70,70,61,3,70,49,11
70,70,45,55,70,50,70,70,70,60,70,70,59,4,70,59,15
70,70,45,70,70,45,67,70,70,60,70,70,58,5,70,52,29
70,70,55,70,70,0,70,70,70,60,70,70,57,9,70,50,20
70,70,0,70,70,0,70,70,70,60,70,70,56,8,70,56,20
70,70,55,70,70,55,70,70,70,60,70,70,60,60,70,67,67
70,70,60,70,70,60,70,70,70,60,70,70,67,67,70,70,69
70,70,55,70,70,45,70,70,70,60,70,70,60,59,70,60,60
35,0,30,55,70,70,67,35,35,35,45,70,70,29,0,0,57
35,0,31,47,70,70,67,35,35,35,45,70,70,35,0,0,28
35,0,30,55,70,70,67,35,35,35,45,70,70,20,0,0,57
35,0,40,50,70,70,67,35,35,35,45,70,67,20,0,0,50
35,0,45,55,70,70,66,35,35,35,45,70,70,63,0,18,67
35,0,45,55,70,70,67,35,35,35,45,70,70,67,0,0,44
35,0,40,55,70,70,67,35,35,35,45,70,70,70,0,0,56
35,0,45,55,70,70,67,35,35,35,45,70,70,70,0,25,40
40,10,35,55,70,70,67,37,35,35,45,70,70,70,0,0,0
35,0,40,55,70,70,67,35,35,35,45,70,67,70,0,45,52
35,0,23,55,70,70,67,35,35,35,45,70,65,70,0,0,50
35,0,50,55,70,70,67,35,35,35,45,70,70,70,0,0,65
35,0,55,55,70,70,67,35,35,35,45,70,70,70,0,18,50
35,0,45,55,70,70,67,35,35,35,45,70,70,0,0,45,67
35,0,42,55,70,70,67,35,35,35,45,70,70,0,0,66,55
35,70,70,67,0,35,55,35,35,35,45,0,0,55,70,70,5
35,70,70,65,0,29,55,35,35,35,45,0,0,55,70,70,5
35,70,70,67,0,45,60,35,35,35,45,0,0,55,70,70,5
35,70,70,60,0,45,55,35,35,35,45,0,5,55,70,70,0
35,70,70,67,0,35,53,36,37,35,45,5,10,45,70,70,5
35,70,70,67,0,45,55,35,35,35,45,0,0,67,70,70,59
35,70,70,67,0,30,45,35,35,35,45,0,0,35,70,70,55
35,70,70,66,0,40,50,42,50,35,45,30,30,55,70,70,67
35,70,70,67,0,30,50,35,35,35,45,0,30,35,70,70,70
35,70,70,67,0,30,50,35,35,35,45,0,0,0,70,70,67
35,70,70,67,0,28,47,35,35,35,45,0,0,45,70,70,67
35,70,70,67,0,45,58,35,35,35,45,0,45,60,70,70,70
35,70,70,67,0,41,55,52,70,35,67,70,70,70,70,70,67
39,70,70,67,8,45,55,54,70,39,55,70,55,53,70,55,60
35,70,70,67,0,30,54,35,35,35,45,0,10,30,70,70,70
70,70,55,70,70,55,70,70,70,60,70,70,41,25,70,46,18
70,70,0,70,70,55,70,70,70,60,70,70,50,20,70,50,17
70,70,25,70,70,30,70,70,70,60,45,70,60,66,70,69,67
70,70,0,70,70,0,70,70,70,60,70,70,67,64,70,67,67
70,70,55,70,70,55,70,70,70,60,70,70,60,30,70,70,60
70,70,55,70,70,30,70,70,70,60,55,70,67,70,70,60,31
70,70,20,60,70,55,70,70,70,60,70,70,55,20,70,67,65
70,70,45,70,70,18,70,70,70,60,70,70,65,65,70,65,65
67,67,45,70,67,45,70,68,69,60,70,70,67,64,68,66,68
70,70,55,70,70,40,70,70,70,60,45,70,67,70,70,68,70
70,70,55,70,70,45,70,70,70,60,55,70,50,20,70,70,69
70,70,0,70,70,0,70,70,70,60,70,70,45,25,70,46,22
70,70,29,70,70,35,70,70,70,67,70,70,67,67,70,70,68
70,70,55,70,70,21,70,68,67,60,70,67,45,50,67,25,45
68,67,20,70,70,20,70,69,70,60,70,70,55,20,70,51,6
35,0,30,50,70,70,67,35,35,35,45,70,0,20,0,70,70
35,0,30,50,70,70,67,35,35,35,45,70,70,70,0,30,56
35,0,30,65,70,70,67,35,35,35,45,70,70,67,0,20,40
35,0,44,52,70,70,60,35,35,35,45,70,70,70,0,20,40
35,0,1,56,70,70,67,35,35,35,45,70,70,20,0,0,40
35,0,30,50,70,70,67,35,35,35,45,70,70,70,0,43,70
35,0,39,44,70,70,67,35,35,35,45,70,70,65,0,60,55
35,0,35,55,70,70,70,35,35,35,45,70,70,67,0,55,67
35,0,45,59,70,70,70,35,35,35,45,70,70,67,0,55,60
35,0,20,50,70,70,67,35,35,35,45,70,70,67,0,20,50
35,0,13,40,70,70,67,35,35,35,45,70,70,55,0,22,67
35,0,30,70,70,70,67,35,35,35,45,70,70,60,0,31,67
35,0,24,44,70,70,67,35,35,35,45,70,70,67,0,48,43
35,0,30,50,70,70,67,35,35,35,45,70,70,61,0,0,59
35,0,8,57,70,70,70,35,35,35,45,70,70,67,0,0,45
35,70,70,67,0,13,45,35,35,35,45,0,10,30,70,70,55
35,70,70,67,0,30,50,35,35,35,45,0,10,30,70,67,70
35,70,70,67,0,30,52,35,35,35,45,0,0,50,70,70,67
35,70,70,67,0,0,50,35,35,35,45,0,0,0,70,70,70
35,70,70,60,0,30,55,35,35,35,45,0,33,33,70,70,70
35,70,70,67,0,30,53,35,35,35,45,0,30,59,70,70,67
35,70,70,67,0,30,50,35,35,35,45,0,20,60,70,70,67
35,70,70,58,0,33,50,35,35,35,45,0,0,45,70,70,10
35,70,70,57,0,45,50,35,35,35,45,0,40,60,70,70,68
35,70,70,67,0,30,56,35,35,35,45,0,40,50,70,70,70
35,70,70,70,0,30,58,35,35,35,45,0,29,50,70,70,0
35,70,70,60,0,10,54,35,35,35,45,0,55,70,70,70,0
35,70,70,65,0,30,55,35,35,35,45,0,55,60,70,70,60
35,70,70,70,0,36,55,35,35,35,45,0,0,42,70,70,60
35,70,70,67,0,9,55,35,35,35,45,0,0,50,70,70,69
70,70,61,70,70,61,70,70,70,60,70,70,65,61,70,65,61
70,70,61,70,70,61,70,70,70,60,70,70,61,45,70,61,45
70,70,12,70,70,12,70,70,70,60,70,70,61,45,70,61,45
70,70,52,70,70,65,70,70,70,60,70,70,61,45,70,61,45
70,70,61,70,70,61,58,70,70,60,70,70,61,70,70,61,70
70,70,61,70,70,61,70,70,70,60,70,70,69,68,70,69,68
70,70,58,61,70,61,70,70,70,60,70,70,69,68,70,69,68
70,70,61,70,70,55,70,70,70,60,70,70,61,45,70,61,45
70,70,61,70,70,61,70,70,70,60,70,70,45,45,70,45,45
70,70,61,70,70,61,70,70,70,60,65,70,61,70,70,61,45
70,70,61,70,70,61,70,70,70,60,70,70,38,55,70,61,45
70,70,61,70,70,12,70,70,70,60,70,70,61,45,70,61,45
70,70,55,70,70,55,70,70,70,60,70,70,61,45,70,61,45
70,70,12,70,70,55,70,70,70,60,70,70,64,45,70,68,68
70,70,55,70,70,61,70,70,70,60,68,70,61,70,70,61,45
35,0,35,55,70,70,70,35,35,35,45,70,70,70,0,32,55
35,0,35,55,70,70,70,35,35,35,45,70,70,70,0,32,55
35,0,35,55,70,70,70,35,35,35,45,70,70,70,0,32,55
35,0,35,55,70,70,70,35,35,35,45,70,70,70,0,32,55
35,0,35,55,70,70,70,35,35,35,45,70,70,70,0,32,55
35,0,35,55,70,70,21,35,35,35,45,70,70,70,0,32,55
35,0,35,55,70,70,70,35,35,35,45,70,70,70,0,32,55
35,0,35,55,70,70,70,35,35,35,45,70,65,50,0,6,12
35,0,35,55,70,70,70,35,35,35,45,70,70,25,0,12,55
35,0,35,55,70,70,70,35,35,35,45,70,70,28,0,12,55
35,0,35,55,70,70,70,35,35,35,45,70,70,28,0,12,55
35,0,35,55,70,70,70,35,35,35,45,70,70,28,0,12,55
35,0,35,55,70,70,70,35,36,35,45,70,70,12,2,0,55
35,0,35,55,70,70,70,35,35,35,45,70,70,70,0,32,55
35,0,35,55,70,70,70,35,35,35,45,70,70,70,0,32,55
35,70,70,70,0,35,55,35,35,35,45,0,22,58,70,70,68
35,70,70,70,0,35,55,35,35,35,45,0,8,58,70,70,68
35,70,70,70,0,35,55,35,35,35,45,0,8,58,70,70,68
35,70,70,70,0,35,55,35,35,35,45,0,35,58,70,70,68
35,70,70,70,0,35,55,35,35,35,45,0,35,58,70,70,68
35,70,70,70,0,35,55,35,35,35,45,0,0,0,70,70,68
35,70,70,70,0,35,55,35,35,35,45,0,8,58,70,70,68
35,70,70,70,0,35,55,35,35,35,45,0,35,58,70,70,68
35,70,70,70,0,35,55,35,35,35,45,0,8,45,70,70,68
35,70,70,70,0,23,54,35,35,35,45,0,22,45,70,70,62
35,70,70,70,0,35,55,35,35,35,45,0,0,45,70,70,62
35,70,70,70,0,35,55,35,35,35,45,0,25,45,70,70,62
35,70,70,70,0,35,62,35,35,35,45,0,45,58,70,70,62
35,70,70,70,0,35,62,35,35,35,45,0,45,58,70,70,62
45,70,70,70,20,35,62,45,45,35,45,20,45,58,70,70,70
70,70,55,70,70,55,70,70,70,60,70,70,67,67,70,70,67
70,70,65,70,70,51,70,70,70,60,70,70,65,27,70,49,30
70,70,55,70,70,45,70,70,70,60,70,70,55,30,70,55,40
70,70,55,70,70,55,70,70,70,60,70,70,45,68,70,45,70
70,70,55,70,70,55,70,70,70,60,70,70,60,28,70,65,40
70,70,5,70,70,5,70,70,70,60,70,70,60,20,70,65,35
70,70,0,70,70,55,70,70,70,60,70,70,58,29,70,67,45
70,70,55,70,70,0,70,70,70,60,70,70,65,67,70,67,70
70,70,55,70,70,55,70,70,70,60,70,70,70,35,70,53,70
70,70,61,65,70,60,70,70,70,60,70,70,62,19,70,65,35
70,70,0,5,70,30,70,70,70,60,70,70,63,25,70,65,35
70,70,43,55,70,69,70,70,70,60,70,70,66,25,70,43,34
